TransactionID,Date,Product,Category,Region,CustomerID,Quantity,UnitPrice,PaymentMethod,Discount,ShippingCost,TotalAmount
10961,2024-03-16,Phone,Electronics,North,1974,5,1289.2,Debit Card,10.0,,5841.17
10962,2023-07-13,Monitor,Accessories,South,4357,3,852.42,PayPal,15.0,34.75,2208.42
10963,2024-12-15,Laptop,Accessories,East,2447,3,144.77,PayPal,10.0,27.09,417.97
10964,2024-01-27,Phone,Electronics,Central,1118,4,1272.1,Cash,0.0,27.53,5115.93
10965,2023-01-26,Speaker,Accessories,North,3032,7,1869.41,Debit Card,15.0,47.67,11170.66
10966,2024-03-10,Mouse,Accessories,Central,3076,5,1917.24,Bank Transfer,10.0,43.89,8671.47
10967,2023-06-22,Phone,Electronics,East,4060,1,1213.93,Credit Card,10.0,32.49,1125.03
10968,2023-10-27,Mouse,Electronics,North,2534,5,88.78,Bank Transfer,15.0,23.42,400.74
10969,2024-10-06,Printer,Electronics,North,4101,5,256.78,Debit Card,5.0,36.45,1256.15
10970,2023-11-22,Camera,Electronics,East,3919,6,1676.28,Bank Transfer,0.0,3.14,10060.82
10971,2024-02-14,Headphones,Audio,South,2389,7,1668.0,Debit Card,5.0,47.23,11139.43
10972,2023-04-28,Camera,Office,North,3847,5,1894.73,Debit Card,15.0,27.38,8079.98
10973,2024-12-24,Keyboard,Electronics,East,4209,2,1149.36,Bank Transfer,15.0,25.14,1979.05
10974,2023-08-13,Headphones,Office,West,1474,2,1734.44,PayPal,20.0,14.54,2789.64
10975,2024-06-15,Headphones,Office,Central,3610,4,1658.53,Cash,20.0,0.17,5307.47
10976,2023-04-23,Tablet,Electronics,North,4463,1,1199.37,Cash,15.0,3.06,1022.52
10977,2023-05-20,Headphones,Electronics,West,1434,7,1578.09,Cash,20.0,13.15,8850.45
10978,2024-07-12,Laptop,Office,North,3851,1,295.14,Cash,10.0,27.08,292.71
10979,2023-01-01,Camera,Audio,South,2257,3,1296.45,Credit Card,5.0,4.18,3699.06
10980,2023-03-31,Printer,Electronics,East,1054,7,1909.23,Debit Card,15.0,48.6,11408.52
10981,2024-10-15,Mouse,Audio,North,1930,6,365.82,Credit Card,10.0,20.55,1995.98
10982,2023-11-16,Keyboard,Electronics,East,2315,7,1500.88,Cash,0.0,15.82,10521.98
10983,2024-07-03,Headphones,Office,North,3799,5,675.53,Cash,0.0,26.26,3403.91
10984,2023-05-19,Keyboard,Accessories,South,1311,8,1643.35,Bank Transfer,20.0,3.25,10520.69
10985,2024-05-25,Printer,Audio,South,2571,6,1409.56,Cash,20.0,42.52,6808.41
10986,2023-09-16,Keyboard,Electronics,West,4160,4,1856.04,Debit Card,10.0,23.01,6704.75
10987,2024-11-03,Printer,Audio,South,4283,1,1438.27,Cash,0.0,8.92,1447.19
10988,2024-11-20,Headphones,Audio,East,1956,2,850.11,Cash,15.0,8.09,1453.28
10989,2023-01-10,Printer,Electronics,South,3365,6,71.24,Credit Card,5.0,18.05,424.12
10990,2023-09-18,Headphones,Accessories,North,2900,4,1596.19,Debit Card,20.0,,5136.48
10991,2024-10-11,Tablet,Accessories,South,1756,3,846.51,PayPal,10.0,20.85,2306.43
10992,2023-06-21,Tablet,Electronics,East,3512,7,1357.74,Bank Transfer,,29.84,7633.18
10993,2023-01-13,Printer,Accessories,North,4158,7,254.88,PayPal,10.0,35.27,1641.01
10994,2023-06-17,Tablet,Audio,West,2432,2,1787.39,Credit Card,0.0,37.42,3612.2
10995,2024-10-03,Mouse,Accessories,West,2263,8,899.53,Cash,20.0,20.05,5777.04
10996,2024-08-18,Mouse,Accessories,West,2855,1,1843.4,Bank Transfer,10.0,35.85,1694.91
10997,2023-11-17,Tablet,Audio,North,3747,7,1428.68,Debit Card,10.0,7.08,9007.76
10998,2023-11-15,Tablet,Audio,West,4128,1,286.85,Bank Transfer,20.0,25.65,255.13
10999,2024-09-04,Speaker,Accessories,South,4184,3,1179.43,Credit Card,5.0,3.63,3365.01
11000,2023-11-25,Speaker,Accessories,North,3782,3,1824.37,Cash,15.0,12.21,4664.35
11001,2024-07-03,Headphones,Accessories,North,2093,2,1609.94,Credit Card,0.0,29.16,3249.04
11002,2024-02-23,Printer,Office,North,3786,5,865.06,Debit Card,20.0,37.02,3497.26
11003,2024-08-28,Monitor,Electronics,Central,3815,4,1912.38,PayPal,20.0,4.77,6124.39
11004,2023-04-05,Monitor,Accessories,East,4763,6,573.72,Cash,5.0,10.35,3280.55
11005,2024-08-03,Tablet,Audio,Central,4255,2,781.46,Cash,0.0,49.59,1612.51
11006,2023-11-14,Keyboard,Audio,Central,4774,4,1511.94,Credit Card,20.0,16.88,4855.09
11007,2023-08-24,Tablet,Electronics,Central,1743,7,504.16,Credit Card,5.0,14.2,3366.86
11008,2023-11-30,Speaker,Electronics,East,3323,1,1054.98,Credit Card,15.0,,900.99
11009,2024-01-11,Headphones,Accessories,Central,1232,3,1471.14,Cash,10.0,34.74,4006.82
11010,2024-04-03,Tablet,Electronics,West,3101,1,1305.74,Credit Card,15.0,25.41,1135.29
11011,2023-05-17,Camera,Office,North,1256,2,352.97,Bank Transfer,15.0,7.88,607.93
11012,2024-08-10,Keyboard,Audio,North,3028,9,1277.84,Bank Transfer,15.0,31.64,9807.12
11013,2024-06-30,Camera,Office,South,3137,5,1166.79,Bank Transfer,15.0,26.29,4985.15
11014,2024-05-27,Headphones,Accessories,West,2761,4,1137.8,Cash,10.0,28.25,4124.33
11015,2023-10-23,Headphones,Electronics,East,4830,4,1660.79,Credit Card,0.0,,6692.9
11016,2023-11-16,Mouse,Accessories,North,2929,8,408.6,Debit Card,0.0,1.43,3270.23
11017,2024-07-25,Phone,Audio,Central,4734,3,1515.55,Credit Card,5.0,45.75,4365.07
11018,2023-12-15,Camera,Audio,South,2458,4,1533.81,Cash,5.0,42.09,5870.57
11019,2023-08-17,Mouse,Electronics,South,2648,2,1459.16,Bank Transfer,20.0,20.77,2355.43
11020,2023-09-27,Speaker,Accessories,North,1407,6,1036.64,Cash,15.0,44.05,5330.91
11021,2023-10-18,Laptop,Accessories,West,4340,9,821.3,Credit Card,15.0,32.43,6315.38
11022,2024-12-25,Keyboard,Electronics,South,2692,4,819.62,Cash,10.0,44.47,2995.1
11023,2023-06-14,Laptop,Office,North,2977,6,1480.93,Debit Card,15.0,29.74,7582.48
11024,2023-01-05,Printer,Electronics,West,3413,4,1020.9,Cash,10.0,10.81,3686.05
11025,2024-01-14,Speaker,Accessories,North,4930,2,709.95,PayPal,20.0,28.81,1164.73
11026,2023-03-19,Speaker,Electronics,North,3398,6,1269.67,Cash,5.0,,7246.07
11027,2024-02-14,Laptop,Electronics,West,2322,7,1682.17,Credit Card,5.0,7.04,11193.47
11028,2024-07-27,Camera,Accessories,West,2929,4,169.94,PayPal,20.0,32.7,576.51
11029,2023-05-12,Phone,Accessories,West,2182,7,1945.67,Bank Transfer,20.0,,10943.12
11030,2024-08-23,Camera,Electronics,North,3534,8,238.47,Credit Card,15.0,29.42,1651.02
11031,2023-02-11,Laptop,Electronics,South,1841,3,1047.89,Debit Card,5.0,39.79,3026.28
11032,2023-03-30,Printer,Audio,East,1983,2,1142.41,Cash,0.0,8.42,2293.24
11033,2024-02-06,Camera,Electronics,East,2760,5,319.51,Cash,20.0,32.71,1310.75
11034,2023-10-23,Monitor,Accessories,North,4597,2,1835.41,Credit Card,5.0,36.65,3523.93
11035,2023-10-22,Camera,Accessories,North,2378,5,969.36,Cash,5.0,,4606.54
11036,2024-09-07,Headphones,Accessories,South,1620,6,329.09,Cash,10.0,,1781.95
11037,2024-06-09,Mouse,Accessories,West,1929,8,1437.64,Bank Transfer,5.0,39.08,10965.14
11038,2024-11-21,Keyboard,Accessories,North,3448,6,1343.64,Cash,20.0,22.0,6471.47
11039,2024-09-28,Camera,Electronics,Central,4476,4,1927.59,Cash,15.0,,6574.09
11040,2024-02-26,Phone,Accessories,West,4167,3,910.96,Bank Transfer,5.0,46.02,2642.26
11041,2023-01-23,Phone,Electronics,North,2730,2,572.2,Cash,0.0,49.6,1194.0
11042,2024-07-28,Camera,Electronics,Central,3617,1,166.99,Bank Transfer,20.0,38.22,171.81
11043,2023-05-23,Tablet,Audio,South,1974,2,1479.59,Debit Card,15.0,39.63,2554.93
11044,2024-10-26,Speaker,Accessories,Central,1391,2,1253.69,Cash,15.0,10.42,2141.69
11045,2023-05-25,Camera,Electronics,North,1351,5,1946.59,Credit Card,20.0,9.61,7795.97
11046,2023-08-13,Speaker,Electronics,East,3853,9,1438.72,PayPal,15.0,49.03,11055.24
11047,2024-05-17,Monitor,Accessories,North,2689,1,1869.66,Debit Card,0.0,34.75,1904.41
11048,2024-09-07,Laptop,Electronics,East,1575,4,1983.58,Cash,5.0,34.34,7571.94
11049,2023-04-14,Monitor,Electronics,South,2693,7,885.44,Credit Card,20.0,14.31,4972.77
11050,2023-02-08,Camera,Electronics,South,3824,3,343.08,PayPal,5.0,44.32,1022.1
11051,2023-07-17,Phone,Electronics,West,3680,8,431.91,Bank Transfer,5.0,2.22,3284.74
11052,2024-10-07,Tablet,Electronics,West,2311,3,670.83,Cash,15.0,13.73,1724.35
11053,2024-08-01,Printer,Office,East,1522,8,1042.35,Bank Transfer,20.0,9.01,6680.05
11054,2024-01-26,Speaker,Audio,East,1725,2,288.72,Debit Card,5.0,35.55,584.12
11055,2023-06-28,Mouse,Electronics,South,1161,5,638.35,PayPal,10.0,35.77,2908.34
11056,2024-07-07,Speaker,Audio,Central,4688,4,650.2,PayPal,0.0,26.74,2627.54
11057,2024-03-23,Headphones,Audio,East,2937,9,57.97,Bank Transfer,15.0,0.26,443.73
11058,2024-05-14,Keyboard,Electronics,East,1658,3,740.63,Bank Transfer,20.0,43.69,1821.2
11059,2023-01-15,Camera,Electronics,Central,4253,5,276.5,Debit Card,20.0,47.78,1153.78
11060,2024-09-14,Monitor,Audio,West,3897,9,887.94,Credit Card,15.0,10.12,6802.86
11061,2024-10-30,Mouse,Electronics,West,2572,6,433.25,Cash,5.0,42.11,2511.64
11062,2023-10-16,Phone,Audio,East,3129,2,1653.12,Credit Card,15.0,48.66,2858.96
11063,2024-04-22,Phone,Electronics,West,1523,1,207.02,PayPal,20.0,16.35,181.97
11064,2023-08-19,Phone,Accessories,West,1003,1,1738.04,Cash,10.0,9.25,1573.49
11065,2024-02-24,Printer,Electronics,West,3542,7,1182.03,Debit Card,5.0,48.88,7909.38
11066,2023-06-06,Headphones,Electronics,South,2578,2,944.35,Credit Card,15.0,2.99,1608.38
11067,2024-07-03,Phone,Audio,North,4994,7,1122.0,Credit Card,20.0,13.8,6297.0
11068,2024-03-16,Phone,Accessories,East,2074,1,783.41,Cash,20.0,37.1,663.83
11069,2023-04-07,Camera,Audio,East,2284,4,298.84,Debit Card,20.0,30.87,987.16
11070,2024-02-15,Headphones,Electronics,South,4205,4,1543.47,Debit Card,10.0,34.23,5590.72
11071,2023-10-16,Tablet,Electronics,North,2622,5,1859.43,Credit Card,5.0,35.4,8867.69
11072,2023-09-11,Tablet,Accessories,North,4433,1,1902.63,Credit Card,15.0,34.31,1651.55
11073,2023-07-15,Headphones,Electronics,South,3615,7,1357.89,Bank Transfer,5.0,17.11,9047.08
11074,2024-08-20,Keyboard,Electronics,Central,4288,2,850.18,Cash,20.0,15.58,1375.87
11075,2024-06-05,Printer,Accessories,Central,1877,2,982.8,Debit Card,10.0,21.42,1790.46
11076,2024-05-31,Mouse,Accessories,North,2091,8,1331.08,PayPal,10.0,40.38,9624.16
11077,2024-09-26,Speaker,Audio,Central,4059,9,1654.99,Cash,20.0,46.91,11962.84
11078,2023-04-28,Camera,Audio,Central,4062,6,780.41,Bank Transfer,5.0,22.76,4471.1
11079,2023-06-08,Laptop,Accessories,Central,3911,1,1837.72,Cash,,4.29,1750.12
11080,2023-08-16,Tablet,Accessories,North,4627,1,682.33,Credit Card,10.0,46.91,661.01
11081,2023-08-04,Headphones,Accessories,Central,2166,7,1085.18,Cash,,4.02,7600.28
11082,2024-11-26,Mouse,Office,East,4417,8,1924.66,Cash,10.0,7.96,13865.51
11083,2023-01-15,Headphones,Audio,North,2577,3,1879.49,Cash,10.0,43.38,5118.0
11084,2023-06-06,Speaker,Office,South,2674,9,1406.7,PayPal,15.0,27.57,10788.82
11085,2024-10-09,Mouse,Audio,Central,2608,4,682.89,Bank Transfer,10.0,17.63,2476.03
11086,2023-09-18,Tablet,Accessories,West,3826,4,477.12,Cash,0.0,46.55,1955.03
11087,2023-06-06,Phone,Accessories,North,2217,3,206.28,Cash,10.0,48.03,604.99
11088,2023-02-16,Headphones,Audio,South,4052,8,1431.88,PayPal,5.0,16.54,10898.83
11089,2023-11-20,Laptop,Accessories,East,2690,9,1031.73,Debit Card,15.0,43.42,7936.15
11090,2024-11-15,Tablet,Accessories,South,4317,1,1165.96,Cash,15.0,33.93,1025.0
11091,2023-05-10,Monitor,Electronics,Central,1313,2,971.16,Cash,10.0,13.72,1761.81
11092,2024-02-15,Laptop,Audio,West,1729,1,991.75,Debit Card,15.0,47.07,890.06
11093,2023-04-05,Keyboard,Accessories,Central,1383,4,1163.98,Cash,15.0,3.15,3960.68
11094,2024-09-18,Printer,Electronics,South,2788,7,1832.81,Cash,10.0,15.9,11562.6
11095,2023-10-19,Tablet,Accessories,North,2812,7,107.26,Cash,0.0,19.81,770.63
11096,2023-10-10,Phone,Electronics,West,3324,6,1613.19,Bank Transfer,10.0,34.53,8745.76
11097,2023-03-10,Tablet,Electronics,West,2095,5,811.51,Credit Card,5.0,1.92,3856.59
11098,2024-10-21,Speaker,Audio,South,2152,4,1502.6,Bank Transfer,20.0,44.49,4852.81
11099,2023-01-11,Mouse,Office,Central,4429,8,1899.63,Debit Card,0.0,32.96,15230.0
11100,2023-09-11,Headphones,Accessories,South,3745,7,647.26,Bank Transfer,10.0,13.75,4091.49
11101,2024-07-03,Mouse,Audio,West,2548,1,224.63,Bank Transfer,0.0,32.92,257.55
11102,2023-05-14,Mouse,Electronics,South,2864,6,502.98,PayPal,20.0,26.85,2441.15
11103,2024-12-12,Tablet,Electronics,West,4291,2,483.08,Debit Card,15.0,16.81,838.05
11104,2023-01-23,Speaker,Accessories,Central,4077,4,1496.61,Debit Card,15.0,1.43,5089.9
11105,2023-12-12,Headphones,Accessories,North,1750,5,170.62,Debit Card,20.0,27.56,710.04
11106,2023-10-29,Headphones,Office,North,1982,8,149.32,Bank Transfer,15.0,4.11,1019.49
11107,2023-12-29,Mouse,Accessories,South,3671,6,1402.54,Debit Card,,40.51,8455.75
11108,2024-01-31,Keyboard,Office,West,1227,2,1135.6,PayPal,15.0,4.43,1934.95
11109,2023-08-06,Printer,Accessories,North,3043,5,864.65,Cash,20.0,21.44,3480.04
11110,2023-05-21,Speaker,Audio,West,2977,5,1171.97,Bank Transfer,20.0,21.73,4709.61
11111,2024-09-07,Keyboard,Electronics,Central,3064,6,1483.73,Cash,20.0,27.81,7149.71
11112,2023-07-29,Camera,Accessories,South,2608,1,251.77,Cash,5.0,1.98,241.16
11113,2024-09-14,Camera,Electronics,West,1011,8,1128.91,Bank Transfer,0.0,10.19,9041.47
11114,2024-09-07,Laptop,Accessories,South,4669,3,1657.61,Bank Transfer,20.0,9.98,3988.24
11115,2024-11-13,Mouse,Accessories,West,2522,5,756.74,Debit Card,0.0,29.95,3813.65
11116,2024-04-04,Headphones,Audio,West,1691,7,1537.89,PayPal,5.0,13.18,10240.15
11117,2023-12-22,Tablet,Electronics,Central,4705,3,1698.57,Bank Transfer,0.0,,5102.92
11118,2023-11-20,Headphones,Audio,South,2739,6,1650.81,Cash,10.0,0.92,8915.29
11119,2023-05-13,Headphones,Audio,East,2525,5,1318.19,Bank Transfer,5.0,42.03,6303.43
11120,2023-05-07,Phone,Electronics,West,1069,7,1448.82,PayPal,,48.58,9683.23
11121,2023-04-16,Headphones,Accessories,West,3155,3,1585.97,Credit Card,15.0,35.16,4079.38
11122,2024-08-26,Laptop,Accessories,North,3248,2,1480.73,Cash,20.0,20.64,2389.81
11123,2024-01-13,Keyboard,Accessories,South,4123,4,930.78,Credit Card,5.0,6.1,3543.06
11124,2023-02-20,Camera,Electronics,East,2572,3,360.29,Credit Card,0.0,23.76,1104.63
11125,2023-01-29,Headphones,Electronics,Central,1628,4,653.97,PayPal,10.0,22.87,2377.16
11126,2024-04-06,Headphones,Office,East,4330,7,454.13,Bank Transfer,0.0,20.99,3199.9
11127,2023-10-23,Phone,Electronics,Central,4553,5,754.82,Credit Card,0.0,18.92,3793.02
11128,2023-10-24,Speaker,Audio,East,2287,4,1004.2,Debit Card,10.0,24.84,3639.96
11129,2024-12-26,Tablet,Electronics,East,1905,6,1920.14,Bank Transfer,15.0,3.66,9796.37
11130,2024-02-11,Speaker,Electronics,South,3350,7,1920.95,Cash,20.0,1.91,10759.23
11131,2024-09-04,Tablet,Audio,North,3984,5,1550.7,Bank Transfer,5.0,3.2,7369.02
11132,2024-02-09,Printer,Audio,East,1575,7,1961.27,PayPal,20.0,10.0,10993.11
11133,2023-12-12,Headphones,Electronics,West,4625,3,1996.13,PayPal,15.0,13.9,5104.03
11134,2024-09-13,Phone,Electronics,West,3602,7,1776.25,Cash,10.0,8.47,11198.84
11135,2024-02-24,Monitor,Audio,West,3172,3,205.03,Cash,20.0,12.6,504.67
11136,2023-07-01,Mouse,Electronics,North,4976,6,880.79,Cash,0.0,9.29,5294.03
11137,2023-01-01,Camera,Audio,East,4341,8,1091.53,PayPal,5.0,7.54,8303.17
11138,2024-07-20,Keyboard,Audio,Central,3020,6,291.96,Bank Transfer,5.0,14.65,1678.82
11139,2024-01-06,Camera,Electronics,Central,1858,3,1626.83,Credit Card,15.0,19.88,4168.3
11140,2024-10-22,Keyboard,Office,South,1744,5,339.93,Credit Card,15.0,37.21,1481.91
11141,2024-03-06,Printer,Electronics,North,3527,9,797.49,Debit Card,10.0,47.78,6507.45
11142,2023-11-05,Speaker,Audio,East,3179,8,184.38,PayPal,15.0,45.95,1299.73
11143,2023-05-17,Laptop,Electronics,West,4073,6,1072.96,Cash,20.0,23.8,5174.01
11144,2023-07-21,Headphones,Audio,North,1114,9,1214.23,Bank Transfer,5.0,23.07,10404.74
11145,2024-03-11,Monitor,Audio,North,1480,2,1483.59,PayPal,10.0,6.28,2676.74
11146,2023-11-09,Keyboard,Audio,East,1980,9,711.95,Debit Card,15.0,48.59,5495.01
11147,2023-04-27,Mouse,Electronics,South,2024,6,1201.54,Credit Card,0.0,38.0,7247.24
11148,2024-10-27,Keyboard,Accessories,South,3378,9,1481.59,Bank Transfer,5.0,42.38,12709.97
11149,2024-07-28,Laptop,Audio,South,2600,4,1535.97,Credit Card,10.0,11.71,5541.2
11150,2023-09-01,Camera,Accessories,West,1941,5,638.2,Bank Transfer,5.0,20.05,3051.5
11151,2024-06-20,Phone,Accessories,West,1954,2,182.02,Cash,20.0,5.13,296.36
11152,2024-08-24,Camera,Audio,East,2660,3,123.36,Bank Transfer,15.0,,361.61
11153,2023-03-16,Printer,Electronics,South,1767,1,1547.72,Cash,15.0,14.29,1329.85
11154,2024-01-21,Phone,Accessories,East,3438,4,801.61,PayPal,15.0,29.8,2755.27
11155,2023-07-29,Camera,Audio,South,1833,2,311.19,Credit Card,0.0,7.61,629.99
11156,2024-04-19,Mouse,Electronics,North,3190,2,409.75,Bank Transfer,20.0,40.14,695.74
11157,2024-02-22,Camera,Electronics,Central,3375,1,1543.99,Bank Transfer,0.0,9.32,1553.31
11158,2023-12-13,Mouse,Accessories,Central,2781,2,1217.86,Debit Card,20.0,40.47,1989.05
11159,2024-06-12,Mouse,Audio,South,1627,4,1027.74,Credit Card,20.0,20.09,3308.86
11160,2024-10-01,Phone,Office,East,1376,6,1264.86,PayPal,20.0,28.89,6100.22
11161,2023-06-28,Speaker,Accessories,West,4886,7,318.12,Cash,15.0,13.49,1906.3
11162,2023-07-01,Tablet,Electronics,South,1089,7,672.13,PayPal,,44.14,4043.31
11163,2024-10-25,Headphones,Office,South,3855,7,779.42,Debit Card,15.0,37.99,4675.54
11164,2023-01-25,Keyboard,Accessories,West,2020,4,663.27,PayPal,0.0,17.71,2670.79
11165,2023-06-29,Tablet,Audio,South,2065,5,1735.61,Cash,10.0,29.27,7839.52
11166,2024-12-10,Laptop,Accessories,North,2970,3,1183.77,Credit Card,20.0,6.45,2847.5
11167,2024-05-15,Speaker,Electronics,West,2058,1,1472.18,Debit Card,0.0,8.02,1480.2
11168,2023-06-10,Tablet,Audio,North,4059,8,511.58,Bank Transfer,15.0,,3505.42
11169,2023-06-26,Phone,Accessories,Central,2517,7,564.94,Bank Transfer,15.0,32.03,3393.42
11170,2023-10-12,Laptop,Accessories,West,3600,9,489.41,Credit Card,10.0,27.87,3992.09
11171,2023-03-04,Monitor,Audio,West,4924,4,1391.56,PayPal,15.0,27.97,4759.27
11172,2024-10-23,Speaker,Audio,East,1123,5,730.63,Bank Transfer,20.0,37.11,2959.63
11173,2024-10-27,Tablet,Accessories,East,3104,5,839.91,Debit Card,5.0,45.12,4034.69
11174,2023-06-05,Laptop,Electronics,West,3853,7,1432.79,Cash,15.0,19.38,8544.48
11175,2024-04-13,Monitor,Office,Central,2479,9,1945.01,PayPal,10.0,26.85,15781.43
11176,2023-02-18,Camera,Accessories,South,3282,8,365.66,Cash,5.0,44.65,2823.67
11177,2023-03-25,Laptop,Accessories,East,3655,7,172.22,PayPal,20.0,23.21,987.64
11178,2023-12-27,Phone,Audio,Central,3439,1,429.95,Debit Card,20.0,,366.22
11179,2024-11-19,Camera,Electronics,Central,2515,6,1483.17,Cash,20.0,38.33,7157.55
11180,2023-05-28,Phone,Audio,East,4017,9,429.52,Debit Card,10.0,43.87,3522.98
11181,2024-09-21,Tablet,Accessories,South,2854,7,1189.49,Cash,5.0,36.88,7946.99
11182,2023-12-08,Headphones,Electronics,East,2366,1,1201.12,PayPal,20.0,5.01,965.91
11183,2024-04-20,Tablet,Accessories,Central,4715,9,624.13,Debit Card,15.0,23.24,4797.83
11184,2023-03-04,Camera,Electronics,North,4247,3,184.02,PayPal,5.0,10.6,535.06
11185,2024-12-01,Mouse,Accessories,East,1051,9,828.44,PayPal,20.0,15.87,5980.64
11186,2023-12-26,Tablet,Audio,Central,2573,4,414.23,Cash,5.0,23.44,1597.51
11187,2024-07-14,Camera,Accessories,East,2501,9,409.72,Cash,15.0,11.08,3145.44
11188,2023-11-23,Laptop,Electronics,Central,3536,8,1069.05,Debit Card,0.0,25.8,8578.2
11189,2023-05-21,Printer,Audio,South,4926,7,1362.59,Bank Transfer,20.0,32.16,7662.66
11190,2023-08-03,Tablet,Electronics,Central,3052,4,197.06,Credit Card,15.0,43.74,713.74
11191,2024-03-10,Laptop,Electronics,West,4796,9,1177.73,Cash,10.0,10.57,9550.18
11192,2024-12-23,Phone,Electronics,North,1631,4,530.09,PayPal,20.0,15.53,1711.82
11193,2023-11-14,Speaker,Electronics,Central,2861,1,1362.93,Credit Card,0.0,20.29,1383.22
11194,2023-02-01,Headphones,Accessories,East,4952,6,1629.92,Debit Card,15.0,11.23,8323.82
11195,2024-10-31,Phone,Office,East,2232,4,1623.68,Credit Card,15.0,16.6,5537.11
11196,2023-10-12,Phone,Accessories,Central,3264,3,771.23,Credit Card,5.0,44.17,2242.18
11197,2023-11-01,Camera,Accessories,West,3047,5,1156.18,Bank Transfer,20.0,6.93,4631.65
11198,2024-03-04,Mouse,Electronics,Central,1535,3,1597.71,Bank Transfer,0.0,22.19,4815.32
11199,2024-04-21,Keyboard,Accessories,South,4413,9,168.58,Credit Card,10.0,15.55,1381.05
11200,2023-10-13,Printer,Accessories,West,4788,6,1230.97,Bank Transfer,5.0,3.86,7020.39
11201,2023-05-24,Mouse,Audio,Central,4472,3,1681.22,Bank Transfer,20.0,4.81,4039.74
11202,2024-02-28,Camera,Electronics,North,4533,5,776.1,Credit Card,0.0,39.24,3919.74
11203,2023-01-19,Headphones,Accessories,West,3785,8,938.05,Cash,5.0,42.62,7171.8
11204,2023-01-18,Printer,Electronics,Central,1729,8,1412.52,Bank Transfer,0.0,37.07,11337.23
11205,2024-08-12,Printer,Electronics,North,4282,6,182.38,Credit Card,0.0,26.96,1121.24
11206,2024-01-06,Camera,Audio,Central,4097,5,801.99,Cash,,38.63,3848.08
11207,2023-06-24,Monitor,Audio,South,2275,5,626.64,Bank Transfer,5.0,7.6,2984.14
11208,2023-07-13,Phone,Office,East,3050,1,83.14,Credit Card,20.0,39.01,105.52
11209,2024-05-16,Speaker,Audio,Central,4073,2,432.15,Bank Transfer,5.0,21.17,842.25
11210,2023-04-23,Monitor,Accessories,West,4675,4,821.97,Cash,20.0,37.52,2667.82
11211,2023-04-24,Camera,Electronics,Central,2025,6,434.99,Credit Card,0.0,11.39,2621.33
11212,2023-08-10,Monitor,Accessories,Central,3197,7,1224.68,Cash,5.0,41.63,8185.75
11213,2024-11-08,Speaker,Electronics,Central,4654,1,924.87,PayPal,20.0,28.41,768.31
11214,2024-10-05,Camera,Electronics,Central,3051,8,126.99,Debit Card,20.0,0.37,813.11
11215,2023-09-21,Camera,Accessories,West,2520,1,586.33,PayPal,10.0,25.96,553.66
11216,2023-02-24,Printer,Accessories,West,4621,9,87.98,Bank Transfer,20.0,15.51,648.97
11217,2024-10-04,Monitor,Electronics,Central,2894,4,748.36,Cash,20.0,2.88,2397.63
11218,2024-04-02,Laptop,Audio,East,1467,7,555.26,Credit Card,10.0,22.37,3520.51
11219,2023-06-11,Tablet,Accessories,Central,3117,6,1391.96,Cash,,15.57,7114.57
11220,2024-01-15,Camera,Accessories,West,1200,9,649.44,Bank Transfer,5.0,10.22,5562.93
11221,2023-03-28,Monitor,Accessories,South,1307,2,781.56,Credit Card,10.0,17.46,1424.27
11222,2023-02-24,Keyboard,Audio,Central,4323,7,1464.4,PayPal,20.0,8.98,8209.62
11223,2024-04-20,Headphones,Office,Central,4358,5,987.79,Cash,,14.99,3966.15
